order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
452,7/10/2012 21:09,14567,7578,1,1,49.99,19.49
453,7/11/2012 5:50,14604,10468,1,1,49.99,19.49
454,7/11/2012 9:23,14623,13595,1,1,49.99,19.49
455,7/11/2012 12:21,14657,13624,1,1,49.99,19.49
456,7/11/2012 12:52,14663,13629,1,1,49.99,19.49
457,7/11/2012 13:24,14671,13637,1,1,49.99,19.49
458,7/11/2012 13:47,14678,13644,1,1,49.99,19.49
459,7/11/2012 13:48,14679,13645,1,1,49.99,19.49
460,7/11/2012 15:06,14688,13652,1,1,49.99,19.49
461,7/11/2012 16:03,14698,13660,1,1,49.99,19.49
462,7/12/2012 16:32,14865,13812,1,1,49.99,19.49
463,7/12/2012 19:04,14889,13833,1,1,49.99,19.49
464,7/12/2012 19:52,14895,13839,1,1,49.99,19.49
465,7/12/2012 23:48,14918,13859,1,1,49.99,19.49
466,7/13/2012 8:10,14943,13881,1,1,49.99,19.49
467,7/13/2012 10:41,14960,13898,1,1,49.99,19.49
468,7/13/2012 13:03,14979,13913,1,1,49.99,19.49
469,7/13/2012 23:45,15051,9892,1,1,49.99,19.49
470,7/14/2012 2:51,15056,7204,1,1,49.99,19.49
471,7/14/2012 12:53,15094,7753,1,1,49.99,19.49
472,7/14/2012 14:57,15102,14021,1,1,49.99,19.49
473,7/14/2012 15:30,15103,14022,1,1,49.99,19.49
474,7/15/2012 1:38,15134,14049,1,1,49.99,19.49
475,7/15/2012 10:16,15153,14068,1,1,49.99,19.49
476,7/15/2012 12:04,15156,14071,1,1,49.99,19.49
477,7/15/2012 14:13,15173,14085,1,1,49.99,19.49
478,7/15/2012 19:03,15188,14098,1,1,49.99,19.49
479,7/15/2012 19:50,15194,14102,1,1,49.99,19.49
480,7/16/2012 10:46,15263,14165,1,1,49.99,19.49
481,7/16/2012 11:31,15269,6960,1,1,49.99,19.49
482,7/16/2012 13:27,15292,14190,1,1,49.99,19.49
483,7/16/2012 15:25,15313,9740,1,1,49.99,19.49
484,7/16/2012 18:34,15339,14235,1,1,49.99,19.49
485,7/16/2012 19:17,15343,14239,1,1,49.99,19.49
486,7/17/2012 0:45,15366,14260,1,1,49.99,19.49
487,7/17/2012 5:43,15375,14268,1,1,49.99,19.49
488,7/17/2012 13:18,15440,14325,1,1,49.99,19.49
489,7/17/2012 13:23,15444,14329,1,1,49.99,19.49
490,7/17/2012 17:21,15490,14370,1,1,49.99,19.49
491,7/17/2012 18:08,15503,14382,1,1,49.99,19.49
492,7/17/2012 20:29,15527,14405,1,1,49.99,19.49
493,7/17/2012 21:21,15534,13547,1,1,49.99,19.49
494,7/18/2012 8:25,15570,14442,1,1,49.99,19.49
495,7/18/2012 10:18,15584,14453,1,1,49.99,19.49
496,7/18/2012 22:06,15711,14570,1,1,49.99,19.49
497,7/18/2012 23:31,15716,8415,1,1,49.99,19.49
498,7/19/2012 11:13,15776,14626,1,1,49.99,19.49
499,7/19/2012 15:54,15819,14663,1,1,49.99,19.49
500,7/19/2012 17:43,15845,11071,1,1,49.99,19.49
501,7/19/2012 21:50,15872,14711,1,1,49.99,19.49
502,7/19/2012 23:02,15883,14722,1,1,49.99,19.49
503,7/20/2012 0:24,15891,14730,1,1,49.99,19.49
504,7/20/2012 5:33,15903,14742,1,1,49.99,19.49
505,7/20/2012 7:15,15907,14746,1,1,49.99,19.49
506,7/20/2012 8:57,15918,14756,1,1,49.99,19.49
507,7/20/2012 15:29,15984,14814,1,1,49.99,19.49
508,7/20/2012 16:43,16003,14832,1,1,49.99,19.49
509,7/20/2012 16:48,16002,14831,1,1,49.99,19.49
510,7/20/2012 17:02,16005,14834,1,1,49.99,19.49
511,7/20/2012 17:06,16004,14833,1,1,49.99,19.49
512,7/20/2012 17:10,16007,14836,1,1,49.99,19.49
513,7/20/2012 18:44,16025,14852,1,1,49.99,19.49
514,7/20/2012 20:41,16037,7607,1,1,49.99,19.49
515,7/20/2012 20:52,16038,14861,1,1,49.99,19.49
516,7/21/2012 4:05,16061,4636,1,1,49.99,19.49
517,7/21/2012 8:55,16069,14887,1,1,49.99,19.49
518,7/21/2012 11:33,16076,9580,1,1,49.99,19.49
519,7/21/2012 18:06,16099,14911,1,1,49.99,19.49
520,7/21/2012 23:59,16115,14925,1,1,49.99,19.49
521,7/22/2012 3:43,16121,14930,1,1,49.99,19.49
522,7/22/2012 12:55,16145,14951,1,1,49.99,19.49
523,7/22/2012 20:55,16172,13852,1,1,49.99,19.49
524,7/23/2012 3:10,16190,8935,1,1,49.99,19.49
525,7/23/2012 6:09,16200,13186,1,1,49.99,19.49
526,7/23/2012 8:47,16214,15007,1,1,49.99,19.49
527,7/23/2012 10:07,16230,15021,1,1,49.99,19.49
528,7/23/2012 13:33,16273,15061,1,1,49.99,19.49
529,7/23/2012 17:31,16308,15091,1,1,49.99,19.49
530,7/23/2012 18:23,16320,15103,1,1,49.99,19.49
531,7/24/2012 10:38,16405,11920,1,1,49.99,19.49
532,7/24/2012 11:09,16412,15180,1,1,49.99,19.49
533,7/24/2012 12:25,16421,15187,1,1,49.99,19.49
534,7/24/2012 16:37,16462,15223,1,1,49.99,19.49
535,7/24/2012 20:59,16505,15260,1,1,49.99,19.49
536,7/24/2012 21:17,16507,15262,1,1,49.99,19.49
537,7/24/2012 22:25,16509,15264,1,1,49.99,19.49
538,7/25/2012 3:01,16519,15272,1,1,49.99,19.49
539,7/25/2012 12:00,16581,15330,1,1,49.99,19.49
540,7/25/2012 12:06,16587,15336,1,1,49.99,19.49
541,7/25/2012 12:09,16586,15335,1,1,49.99,19.49
542,7/25/2012 12:14,16589,15338,1,1,49.99,19.49
543,7/25/2012 17:50,16641,15383,1,1,49.99,19.49
544,7/26/2012 1:13,16689,15424,1,1,49.99,19.49
545,7/26/2012 9:45,16721,11701,1,1,49.99,19.49
546,7/26/2012 12:59,16751,15473,1,1,49.99,19.49
547,7/26/2012 14:54,16768,15489,1,1,49.99,19.49
548,7/26/2012 15:48,16779,15500,1,1,49.99,19.49
549,7/26/2012 18:18,16807,15525,1,1,49.99,19.49
550,7/26/2012 20:26,16825,15541,1,1,49.99,19.49
551,7/26/2012 22:51,16839,15552,1,1,49.99,19.49
552,7/27/2012 4:28,16852,15564,1,1,49.99,19.49
553,7/27/2012 6:31,16859,15571,1,1,49.99,19.49
554,7/27/2012 6:56,16862,15574,1,1,49.99,19.49
555,7/27/2012 11:14,16897,15602,1,1,49.99,19.49
556,7/27/2012 12:38,16912,15615,1,1,49.99,19.49
557,7/27/2012 19:36,16971,15666,1,1,49.99,19.49
558,7/28/2012 1:14,16993,10461,1,1,49.99,19.49
559,7/28/2012 13:24,17033,15719,1,1,49.99,19.49
560,7/28/2012 14:15,17038,12808,1,1,49.99,19.49
561,7/28/2012 20:52,17061,15744,1,1,49.99,19.49
562,7/29/2012 12:51,17096,15774,1,1,49.99,19.49
563,7/29/2012 17:11,17120,15796,1,1,49.99,19.49
564,7/29/2012 20:39,17129,15805,1,1,49.99,19.49
565,7/29/2012 23:11,17141,15816,1,1,49.99,19.49
566,7/30/2012 8:57,17192,15865,1,1,49.99,19.49
567,7/30/2012 14:53,17274,15945,1,1,49.99,19.49
568,7/30/2012 15:16,17276,15947,1,1,49.99,19.49
569,7/30/2012 17:27,17298,15965,1,1,49.99,19.49
570,7/31/2012 2:30,17370,16031,1,1,49.99,19.49
571,7/31/2012 3:32,17376,16037,1,1,49.99,19.49
572,7/31/2012 5:02,17381,10417,1,1,49.99,19.49
573,7/31/2012 11:21,17421,16076,1,1,49.99,19.49
574,7/31/2012 13:27,17451,16103,1,1,49.99,19.49
575,7/31/2012 16:34,17503,16150,1,1,49.99,19.49
576,7/31/2012 22:55,17553,16198,1,1,49.99,19.49
577,8/1/2012 8:39,17593,13817,1,1,49.99,19.49
578,8/1/2012 8:44,17594,16238,1,1,49.99,19.49
579,8/1/2012 12:03,17642,16283,1,1,49.99,19.49
580,8/1/2012 12:40,17656,16295,1,1,49.99,19.49
581,8/1/2012 12:42,17657,16296,1,1,49.99,19.49
582,8/1/2012 13:49,17670,16308,1,1,49.99,19.49
583,8/1/2012 15:27,17694,16328,1,1,49.99,19.49
584,8/1/2012 15:43,17702,8805,1,1,49.99,19.49
585,8/1/2012 18:03,17729,16361,1,1,49.99,19.49
586,8/1/2012 21:09,17760,16391,1,1,49.99,19.49
587,8/2/2012 1:58,17780,16410,1,1,49.99,19.49
588,8/2/2012 2:04,17781,16411,1,1,49.99,19.49
589,8/2/2012 8:47,17802,16429,1,1,49.99,19.49
590,8/2/2012 8:51,17801,16428,1,1,49.99,19.49
591,8/2/2012 9:04,17803,16430,1,1,49.99,19.49
592,8/2/2012 10:19,17815,16442,1,1,49.99,19.49
593,8/2/2012 11:39,17829,16453,1,1,49.99,19.49
594,8/2/2012 13:14,17851,14185,1,1,49.99,19.49
595,8/2/2012 13:33,17860,16480,1,1,49.99,19.49
596,8/2/2012 13:44,17863,16482,1,1,49.99,19.49
597,8/2/2012 13:56,17868,16487,1,1,49.99,19.49
598,8/2/2012 16:32,17903,16518,1,1,49.99,19.49
599,8/2/2012 17:20,17912,16526,1,1,49.99,19.49
600,8/2/2012 17:54,17918,16532,1,1,49.99,19.49
601,8/2/2012 18:28,17926,6576,1,1,49.99,19.49
602,8/2/2012 22:52,17964,16571,1,1,49.99,19.49
603,8/3/2012 0:26,17973,16578,1,1,49.99,19.49
604,8/3/2012 10:05,18021,16625,1,1,49.99,19.49
605,8/3/2012 10:15,18025,16629,1,1,49.99,19.49
606,8/3/2012 10:32,18029,12792,1,1,49.99,19.49
607,8/3/2012 11:44,18058,16658,1,1,49.99,19.49
608,8/3/2012 12:02,18059,16659,1,1,49.99,19.49
609,8/3/2012 12:36,18066,16665,1,1,49.99,19.49
610,8/3/2012 13:15,18078,16675,1,1,49.99,19.49
611,8/3/2012 14:41,18096,16693,1,1,49.99,19.49
612,8/3/2012 18:22,18124,16717,1,1,49.99,19.49
613,8/3/2012 23:10,18145,5397,1,1,49.99,19.49
614,8/4/2012 2:05,18154,16746,1,1,49.99,19.49
615,8/4/2012 6:56,18170,16759,1,1,49.99,19.49
616,8/4/2012 23:18,18238,16822,1,1,49.99,19.49
617,8/5/2012 13:21,18290,16872,1,1,49.99,19.49
618,8/5/2012 15:53,18295,16877,1,1,49.99,19.49
619,8/5/2012 19:04,18305,16887,1,1,49.99,19.49
620,8/6/2012 5:00,18351,16931,1,1,49.99,19.49
621,8/6/2012 8:03,18365,16945,1,1,49.99,19.49
622,8/6/2012 9:51,18376,16955,1,1,49.99,19.49
623,8/6/2012 12:18,18413,16986,1,1,49.99,19.49
624,8/6/2012 12:22,18420,16991,1,1,49.99,19.49
625,8/6/2012 14:05,18439,17009,1,1,49.99,19.49
626,8/6/2012 16:25,18467,17035,1,1,49.99,19.49
627,8/6/2012 17:18,18478,17045,1,1,49.99,19.49
628,8/7/2012 12:47,18627,17183,1,1,49.99,19.49
629,8/7/2012 14:01,18643,17197,1,1,49.99,19.49
630,8/7/2012 14:37,18655,17208,1,1,49.99,19.49
631,8/7/2012 15:51,18662,10606,1,1,49.99,19.49
632,8/7/2012 17:29,18687,17237,1,1,49.99,19.49
633,8/7/2012 22:07,18729,17277,1,1,49.99,19.49
634,8/8/2012 10:51,18800,17342,1,1,49.99,19.49
635,8/8/2012 13:56,18843,17380,1,1,49.99,19.49
636,8/8/2012 15:13,18867,17403,1,1,49.99,19.49
637,8/8/2012 15:29,18872,17407,1,1,49.99,19.49
638,8/8/2012 16:15,18884,17419,1,1,49.99,19.49
639,8/8/2012 16:46,18891,17425,1,1,49.99,19.49
640,8/8/2012 17:50,18909,17443,1,1,49.99,19.49
641,8/8/2012 20:02,18941,17470,1,1,49.99,19.49
642,8/8/2012 22:04,18956,17484,1,1,49.99,19.49
643,8/8/2012 22:17,18961,17489,1,1,49.99,19.49
644,8/9/2012 0:06,18975,17501,1,1,49.99,19.49
645,8/9/2012 0:30,18977,17503,1,1,49.99,19.49
646,8/9/2012 1:08,18983,17509,1,1,49.99,19.49
647,8/9/2012 10:24,19037,17558,1,1,49.99,19.49
648,8/9/2012 10:26,19038,17559,1,1,49.99,19.49
649,8/9/2012 10:38,19039,17560,1,1,49.99,19.49
650,8/9/2012 11:35,19053,17572,1,1,49.99,19.49
651,8/9/2012 12:39,19068,17585,1,1,49.99,19.49
652,8/9/2012 13:40,19086,17602,1,1,49.99,19.49
653,8/9/2012 14:12,19091,17607,1,1,49.99,19.49
654,8/9/2012 14:31,19101,17615,1,1,49.99,19.49
655,8/9/2012 17:55,19149,17662,1,1,49.99,19.49
656,8/9/2012 21:08,19175,17685,1,1,49.99,19.49
657,8/10/2012 13:23,19306,17805,1,1,49.99,19.49
658,8/10/2012 14:24,19315,17813,1,1,49.99,19.49
659,8/10/2012 15:53,19330,17828,1,1,49.99,19.49
660,8/10/2012 18:53,19359,17855,1,1,49.99,19.49
661,8/10/2012 21:15,19375,17870,1,1,49.99,19.49
662,8/11/2012 7:37,19406,17899,1,1,49.99,19.49
663,8/11/2012 14:26,19432,17923,1,1,49.99,19.49
664,8/11/2012 15:15,19442,17932,1,1,49.99,19.49
665,8/12/2012 1:05,19478,17963,1,1,49.99,19.49
666,8/12/2012 21:26,19551,18025,1,1,49.99,19.49
667,8/12/2012 22:16,19560,18034,1,1,49.99,19.49
668,8/12/2012 22:26,19561,18035,1,1,49.99,19.49
669,8/13/2012 0:07,19570,18044,1,1,49.99,19.49
670,8/13/2012 0:56,19578,18051,1,1,49.99,19.49
671,8/13/2012 8:38,19607,18076,1,1,49.99,19.49
672,8/13/2012 13:46,19665,14955,1,1,49.99,19.49
673,8/13/2012 15:55,19686,13890,1,1,49.99,19.49
674,8/13/2012 16:41,19695,18154,1,1,49.99,19.49
675,8/13/2012 18:16,19722,18177,1,1,49.99,19.49
676,8/13/2012 18:19,19721,12730,1,1,49.99,19.49
677,8/13/2012 19:47,19737,18191,1,1,49.99,19.49
678,8/13/2012 22:20,19759,11905,1,1,49.99,19.49
679,8/14/2012 6:06,19784,18233,1,1,49.99,19.49
680,8/14/2012 8:47,19801,18247,1,1,49.99,19.49
681,8/14/2012 12:00,19841,18286,1,1,49.99,19.49
682,8/14/2012 12:51,19850,18294,1,1,49.99,19.49
683,8/14/2012 13:35,19856,18299,1,1,49.99,19.49
684,8/14/2012 14:08,19862,18305,1,1,49.99,19.49
685,8/14/2012 17:05,19900,18340,1,1,49.99,19.49
686,8/14/2012 19:20,19920,18358,1,1,49.99,19.49
687,8/14/2012 21:42,19945,18380,1,1,49.99,19.49
688,8/15/2012 7:28,19987,18418,1,1,49.99,19.49
689,8/15/2012 11:24,20019,18444,1,1,49.99,19.49
690,8/15/2012 18:53,20129,18537,1,1,49.99,19.49
691,8/15/2012 20:17,20142,18547,1,1,49.99,19.49
692,8/16/2012 2:32,20180,18582,1,1,49.99,19.49
693,8/16/2012 14:33,20280,14553,1,1,49.99,19.49
694,8/16/2012 15:21,20289,18677,1,1,49.99,19.49
695,8/16/2012 21:25,20354,18734,1,1,49.99,19.49
696,8/16/2012 22:09,20362,16884,1,1,49.99,19.49
697,8/16/2012 22:21,20363,18742,1,1,49.99,19.49
698,8/16/2012 22:39,20364,18743,1,1,49.99,19.49
699,8/17/2012 15:27,20492,18858,1,1,49.99,19.49
700,8/17/2012 21:37,20551,16799,1,1,49.99,19.49
701,8/18/2012 9:17,20583,18934,1,1,49.99,19.49
702,8/18/2012 11:06,20595,18943,1,1,49.99,19.49
703,8/18/2012 22:53,20652,18996,1,1,49.99,19.49
704,8/19/2012 15:28,20708,19049,1,1,49.99,19.49
705,8/19/2012 17:47,20729,19068,1,1,49.99,19.49
706,8/19/2012 19:50,20740,19079,1,1,49.99,19.49
707,8/20/2012 0:04,20773,19108,1,1,49.99,19.49
708,8/20/2012 8:01,20809,19141,1,1,49.99,19.49
709,8/20/2012 10:06,20830,19161,1,1,49.99,19.49
710,8/20/2012 10:50,20840,12024,1,1,49.99,19.49
711,8/20/2012 11:00,20845,19175,1,1,49.99,19.49
712,8/20/2012 11:34,20857,19187,1,1,49.99,19.49
713,8/20/2012 11:57,20867,19197,1,1,49.99,19.49
714,8/20/2012 12:45,20882,19211,1,1,49.99,19.49
715,8/20/2012 14:50,20926,17569,1,1,49.99,19.49
716,8/20/2012 15:01,20932,19255,1,1,49.99,19.49
717,8/20/2012 15:16,20936,19259,1,1,49.99,19.49
718,8/20/2012 18:11,20982,19300,1,1,49.99,19.49
719,8/20/2012 18:50,20991,19309,1,1,49.99,19.49
720,8/21/2012 8:31,21087,19394,1,1,49.99,19.49
721,8/21/2012 12:52,21146,19447,1,1,49.99,19.49
722,8/21/2012 12:56,21151,19452,1,1,49.99,19.49
723,8/21/2012 13:12,21159,19460,1,1,49.99,19.49
724,8/21/2012 13:13,21152,19453,1,1,49.99,19.49
725,8/21/2012 14:35,21181,19479,1,1,49.99,19.49
726,8/21/2012 18:48,21248,19541,1,1,49.99,19.49
727,8/21/2012 19:46,21259,19552,1,1,49.99,19.49
728,8/21/2012 21:16,21279,19572,1,1,49.99,19.49
729,8/22/2012 5:43,21331,19621,1,1,49.99,19.49
730,8/22/2012 10:54,21377,19666,1,1,49.99,19.49
731,8/22/2012 12:39,21414,19702,1,1,49.99,19.49
732,8/22/2012 13:43,21434,19721,1,1,49.99,19.49
733,8/22/2012 16:29,21475,19761,1,1,49.99,19.49
734,8/22/2012 17:53,21506,19788,1,1,49.99,19.49
735,8/22/2012 18:21,21514,19795,1,1,49.99,19.49
736,8/22/2012 23:35,21569,19849,1,1,49.99,19.49
737,8/23/2012 4:43,21597,19874,1,1,49.99,19.49
738,8/23/2012 12:19,21685,19959,1,1,49.99,19.49
739,8/23/2012 13:16,21704,19978,1,1,49.99,19.49
740,8/23/2012 14:11,21717,19991,1,1,49.99,19.49
741,8/23/2012 16:15,21756,20025,1,1,49.99,19.49
742,8/23/2012 16:16,21757,20026,1,1,49.99,19.49
743,8/23/2012 16:35,21767,20034,1,1,49.99,19.49
744,8/23/2012 18:03,21791,20057,1,1,49.99,19.49
745,8/23/2012 19:24,21807,7966,1,1,49.99,19.49
746,8/23/2012 19:47,21812,20074,1,1,49.99,19.49
747,8/24/2012 10:59,21908,20162,1,1,49.99,19.49
748,8/24/2012 11:11,21910,20164,1,1,49.99,19.49
749,8/24/2012 11:49,21922,20173,1,1,49.99,19.49
750,8/24/2012 12:27,21930,20181,1,1,49.99,19.49
751,8/24/2012 13:08,21948,16442,1,1,49.99,19.49
752,8/24/2012 13:12,21954,20204,1,1,49.99,19.49
753,8/24/2012 16:54,22003,20248,1,1,49.99,19.49
754,8/24/2012 16:57,22000,20245,1,1,49.99,19.49
755,8/24/2012 18:36,22025,20269,1,1,49.99,19.49
756,8/24/2012 19:02,22028,20271,1,1,49.99,19.49
757,8/25/2012 13:17,22127,20361,1,1,49.99,19.49
758,8/25/2012 21:58,22172,20402,1,1,49.99,19.49
759,8/26/2012 13:45,22242,20465,1,1,49.99,19.49
760,8/26/2012 14:52,22249,20472,1,1,49.99,19.49
761,8/26/2012 14:59,22247,20470,1,1,49.99,19.49
762,8/26/2012 19:09,22272,20493,1,1,49.99,19.49
763,8/26/2012 19:14,22274,20495,1,1,49.99,19.49
764,8/27/2012 0:57,22318,20535,1,1,49.99,19.49
765,8/27/2012 1:04,22319,20536,1,1,49.99,19.49
766,8/27/2012 10:41,22397,20603,1,1,49.99,19.49
767,8/27/2012 11:40,22416,20621,1,1,49.99,19.49
768,8/27/2012 12:05,22423,20628,1,1,49.99,19.49
769,8/27/2012 15:03,22475,20672,1,1,49.99,19.49
770,8/27/2012 17:33,22514,20709,1,1,49.99,19.49
771,8/28/2012 0:12,22589,12526,1,1,49.99,19.49
772,8/28/2012 6:19,22614,20801,1,1,49.99,19.49
773,8/28/2012 9:32,22638,20824,1,1,49.99,19.49
774,8/28/2012 13:27,22703,20886,1,1,49.99,19.49
775,8/28/2012 14:49,22727,20909,1,1,49.99,19.49
776,8/28/2012 16:12,22760,20941,1,1,49.99,19.49
777,8/28/2012 18:01,22791,20970,1,1,49.99,19.49
778,8/28/2012 18:42,22798,20977,1,1,49.99,19.49
779,8/28/2012 18:45,22801,13776,1,1,49.99,19.49
780,8/28/2012 21:36,22834,21009,1,1,49.99,19.49
781,8/28/2012 21:52,22839,21014,1,1,49.99,19.49
782,8/29/2012 2:38,22875,21048,1,1,49.99,19.49
783,8/29/2012 7:49,22907,8355,1,1,49.99,19.49
784,8/29/2012 9:30,22926,21097,1,1,49.99,19.49
785,8/29/2012 10:08,22942,21113,1,1,49.99,19.49
786,8/29/2012 13:08,23003,21167,1,1,49.99,19.49
787,8/29/2012 15:13,23043,21201,1,1,49.99,19.49
788,8/29/2012 16:37,23066,21224,1,1,49.99,19.49
789,8/29/2012 17:21,23077,21233,1,1,49.99,19.49
790,8/29/2012 18:57,23100,21256,1,1,49.99,19.49
791,8/29/2012 21:26,23135,21290,1,1,49.99,19.49
792,8/30/2012 3:56,23186,21339,1,1,49.99,19.49
793,8/30/2012 10:36,23239,16426,1,1,49.99,19.49
794,8/30/2012 11:12,23256,21399,1,1,49.99,19.49
795,8/30/2012 14:26,23309,21447,1,1,49.99,19.49
796,8/30/2012 14:56,23323,21460,1,1,49.99,19.49
797,8/30/2012 16:44,23353,21488,1,1,49.99,19.49
798,8/30/2012 16:55,23357,21492,1,1,49.99,19.49
799,8/30/2012 16:59,23358,21493,1,1,49.99,19.49
800,8/30/2012 17:48,23368,21502,1,1,49.99,19.49
801,8/30/2012 21:00,23399,21530,1,1,49.99,19.49
802,8/31/2012 6:26,23460,15152,1,1,49.99,19.49
803,8/31/2012 11:57,23526,21646,1,1,49.99,19.49
804,8/31/2012 21:14,23648,21760,1,1,49.99,19.49
805,9/1/2012 13:07,23710,16060,1,1,49.99,19.49
806,9/1/2012 13:15,23712,21814,1,1,49.99,19.49
807,9/1/2012 16:18,23733,21833,1,1,49.99,19.49
808,9/1/2012 16:59,23739,21839,1,1,49.99,19.49
809,9/1/2012 20:13,23754,21853,1,1,49.99,19.49
810,9/1/2012 21:59,23763,21862,1,1,49.99,19.49
811,9/2/2012 23:36,23876,21964,1,1,49.99,19.49
812,9/3/2012 14:05,23972,12775,1,1,49.99,19.49
813,9/3/2012 14:10,23971,22045,1,1,49.99,19.49
814,9/3/2012 14:55,23981,22053,1,1,49.99,19.49
815,9/3/2012 15:51,23997,22067,1,1,49.99,19.49
816,9/3/2012 16:28,24004,22074,1,1,49.99,19.49
817,9/3/2012 17:17,24011,22080,1,1,49.99,19.49
818,9/3/2012 18:09,24019,22087,1,1,49.99,19.49
819,9/4/2012 8:08,24102,22161,1,1,49.99,19.49
820,9/4/2012 10:10,24120,22179,1,1,49.99,19.49
821,9/4/2012 10:15,24121,22180,1,1,49.99,19.49
822,9/4/2012 12:06,24151,22207,1,1,49.99,19.49
823,9/4/2012 14:09,24177,22228,1,1,49.99,19.49
824,9/4/2012 14:20,24180,22230,1,1,49.99,19.49
825,9/4/2012 14:46,24189,22238,1,1,49.99,19.49
826,9/4/2012 18:10,24237,14691,1,1,49.99,19.49
827,9/4/2012 21:51,24276,22319,1,1,49.99,19.49
828,9/4/2012 22:52,24284,22327,1,1,49.99,19.49
829,9/4/2012 23:33,24291,22333,1,1,49.99,19.49
830,9/4/2012 23:56,24294,22336,1,1,49.99,19.49
831,9/5/2012 6:58,24320,22360,1,1,49.99,19.49
832,9/5/2012 7:15,24323,22363,1,1,49.99,19.49
833,9/5/2012 13:12,24421,22453,1,1,49.99,19.49
834,9/5/2012 13:28,24430,22461,1,1,49.99,19.49
835,9/5/2012 15:21,24464,22491,1,1,49.99,19.49
836,9/5/2012 15:24,24465,22492,1,1,49.99,19.49
837,9/5/2012 15:28,24466,22493,1,1,49.99,19.49
838,9/5/2012 18:00,24516,12414,1,1,49.99,19.49
839,9/5/2012 19:05,24532,22553,1,1,49.99,19.49
840,9/5/2012 19:23,24535,22555,1,1,49.99,19.49
841,9/6/2012 2:19,24593,22606,1,1,49.99,19.49
842,9/6/2012 3:22,24603,22614,1,1,49.99,19.49
843,9/6/2012 3:55,24605,22616,1,1,49.99,19.49
844,9/6/2012 13:31,24690,22694,1,1,49.99,19.49
845,9/6/2012 14:35,24711,22714,1,1,49.99,19.49
846,9/6/2012 15:26,24730,22730,1,1,49.99,19.49
847,9/6/2012 17:21,24760,22759,1,1,49.99,19.49
848,9/6/2012 17:48,24766,22764,1,1,49.99,19.49
849,9/6/2012 19:57,24794,22790,1,1,49.99,19.49
850,9/6/2012 21:11,24809,16687,1,1,49.99,19.49
851,9/6/2012 21:14,24810,19279,1,1,49.99,19.49
852,9/6/2012 21:24,24814,22805,1,1,49.99,19.49
853,9/7/2012 5:03,24854,22837,1,1,49.99,19.49
854,9/7/2012 9:31,24890,22873,1,1,49.99,19.49
855,9/7/2012 12:09,24940,22917,1,1,49.99,19.49
856,9/7/2012 12:12,24939,22916,1,1,49.99,19.49
857,9/7/2012 14:23,24976,22950,1,1,49.99,19.49
858,9/7/2012 17:48,25037,23008,1,1,49.99,19.49
859,9/7/2012 21:45,25060,23027,1,1,49.99,19.49
860,9/7/2012 21:51,25062,23029,1,1,49.99,19.49
861,9/7/2012 22:59,25068,23035,1,1,49.99,19.49
862,9/8/2012 15:49,25137,21104,1,1,49.99,19.49
863,9/8/2012 17:58,25151,16534,1,1,49.99,19.49
864,9/8/2012 18:19,25155,23113,1,1,49.99,19.49
865,9/8/2012 19:49,25159,23116,1,1,49.99,19.49
866,9/8/2012 20:43,25164,23121,1,1,49.99,19.49
867,9/9/2012 10:24,25230,23183,1,1,49.99,19.49
868,9/9/2012 13:03,25241,14057,1,1,49.99,19.49
869,9/9/2012 18:31,25278,23223,1,1,49.99,19.49
870,9/9/2012 21:53,25306,23251,1,1,49.99,19.49
871,9/10/2012 0:17,25325,23266,1,1,49.99,19.49
872,9/10/2012 5:44,25343,23284,1,1,49.99,19.49
873,9/10/2012 8:01,25353,23291,1,1,49.99,19.49
874,9/10/2012 8:41,25358,23064,1,1,49.99,19.49
875,9/10/2012 9:29,25368,23305,1,1,49.99,19.49
876,9/10/2012 11:24,25393,23327,1,1,49.99,19.49
877,9/10/2012 12:26,25411,23343,1,1,49.99,19.49
878,9/10/2012 15:10,25454,7473,1,1,49.99,19.49
879,9/10/2012 18:29,25508,23426,1,1,49.99,19.49
880,9/10/2012 19:16,25516,23433,1,1,49.99,19.49
881,9/10/2012 22:06,25539,23452,1,1,49.99,19.49
882,9/11/2012 0:35,25565,21689,1,1,49.99,19.49
883,9/11/2012 6:45,25601,13329,1,1,49.99,19.49
884,9/11/2012 10:17,25639,23540,1,1,49.99,19.49
885,9/11/2012 10:56,25646,23546,1,1,49.99,19.49
886,9/11/2012 12:17,25664,23562,1,1,49.99,19.49
887,9/11/2012 13:45,25691,23587,1,1,49.99,19.49
888,9/11/2012 15:35,25719,23613,1,1,49.99,19.49
889,9/11/2012 19:18,25773,23663,1,1,49.99,19.49
890,9/11/2012 22:42,25802,20876,1,1,49.99,19.49
891,9/12/2012 0:52,25814,23698,1,1,49.99,19.49
892,9/12/2012 1:35,25816,23700,1,1,49.99,19.49
893,9/12/2012 3:07,25826,23710,1,1,49.99,19.49
894,9/12/2012 7:49,25848,23731,1,1,49.99,19.49
895,9/12/2012 9:03,25860,23742,1,1,49.99,19.49
896,9/12/2012 10:07,25874,23754,1,1,49.99,19.49
897,9/12/2012 10:47,25880,17179,1,1,49.99,19.49
898,9/12/2012 12:25,25907,23782,1,1,49.99,19.49
899,9/12/2012 13:06,25918,23793,1,1,49.99,19.49
900,9/12/2012 16:56,25979,23851,1,1,49.99,19.49
901,9/12/2012 19:38,26021,23891,1,1,49.99,19.49
